name,url,description,found_by
sandshrewmetaprotocols/metashrew,https://github.com/sandshrewmetaprotocols/metashrew,WASM-powered indexing suite for metaprotocols on Bitcoin,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
SupportTools/k8s-ns-purger,https://github.com/SupportTools/k8s-ns-purger,A k8s job that purges namespace using a set of labels,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Nainish-Rai/paper_ai,https://github.com/Nainish-Rai/paper_ai,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
implexa/implexa,https://github.com/implexa/implexa,A simple git based PLM and PDM for engineers by engineers,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
JavierBaal/Kairos-Creative,https://github.com/JavierBaal/Kairos-Creative,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
iamchanii/pothos-protoc-gen,https://github.com/iamchanii/pothos-protoc-gen,pothos-protoc-gen is a Buf plugin that generates TypeScript code for creating a Protobuf-first GraphQL schema using Pothos GraphQL.,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
i-eight/study-quiz,https://github.com/i-eight/study-quiz,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
luohy15/y-gui,https://github.com/luohy15/y-gui,A Tiny Web Chat App for AI Models with MCP Client Support,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
barreiros/VibeWhisper,https://github.com/barreiros/VibeWhisper,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
PotLock/curatedotfun-plugins,https://github.com/PotLock/curatedotfun-plugins,monorepo for plugins compatible with curate.fun runtime,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kungfuflex/free-mint,https://github.com/kungfuflex/free-mint,free_mint.wasm -- an alkane for the people,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
ppat/homelab-ops-kubernetes-apps,https://github.com/ppat/homelab-ops-kubernetes-apps,Kubernetes Application manifests grouped by subsystem for Homelab,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Milainvest/legal-case-analyze-agent,https://github.com/Milainvest/legal-case-analyze-agent,アメリカ法の判例を分析し、レポートを作成するエージェント,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
johnib/kusto-mcp,https://github.com/johnib/kusto-mcp,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
gusmmm/medical-pydantic-demo,https://github.com/gusmmm/medical-pydantic-demo,Use genai and pydantic to extract data from mock medical files,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Ankit-cloud12/cc,https://github.com/Ankit-cloud12/cc,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
31103/tanshu3,https://github.com/31103/tanshu3,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
shaneholloman/uvi,https://github.com/shaneholloman/uvi,UVI is a modern Python project generator built around UV and Ruff,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
sboggsEHL/Mail_Machine,https://github.com/sboggsEHL/Mail_Machine,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
snf0866/AI-Zoo,https://github.com/snf0866/AI-Zoo,AI動物園,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
timbuchinger/mcp-github,https://github.com/timbuchinger/mcp-github,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Babinci/AI_Projects,https://github.com/Babinci/AI_Projects,Repository for projects using ai models for various life tasks,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
SparkCode/anki-checker,https://github.com/SparkCode/anki-checker,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
YunosukeYoshino/rules,https://github.com/YunosukeYoshino/rules,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
h3-albakar/github-copilot-experiment,https://github.com/h3-albakar/github-copilot-experiment,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
chris-miaskowski/nextjs-trpc-starter,https://github.com/chris-miaskowski/nextjs-trpc-starter,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
deriv-com/champion-trading-automation,https://github.com/deriv-com/champion-trading-automation,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
hongymagic/docusaurus-preview-test,https://github.com/hongymagic/docusaurus-preview-test,Example repo to test GitHub pages previews,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kungfuflex/free-mint-wide-symbol,https://github.com/kungfuflex/free-mint-wide-symbol,free-mint fork with 4 u128 width for name/symbol,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Ankit-cloud12/convertcase-tool-new-main,https://github.com/Ankit-cloud12/convertcase-tool-new-main,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
cscenter/lms,https://github.com/cscenter/lms,https://compscicenter.ru,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
pgtipping/apt-affordability-checkerFE,https://github.com/pgtipping/apt-affordability-checkerFE,"Apartment Affordability Checker helps users evaluate their ability to afford a new apartment. It evaluates cost associated with moving and living in the new apartment and your overall earnings. Features include real-time calculations, light/dark mode, and user feedback. Built with React, Node.js, Express, and PostgreSQL. Deployed on Vercel.","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
nickth3man/mymiamidoctor,https://github.com/nickth3man/mymiamidoctor,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
mwickett/blitzer,https://github.com/mwickett/blitzer,Scorekeeping and performance viz / tracking application for Dutch Blitz 🎴,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
