name,url,description,found_by
justjuju-me/ai-for-developers-s1-e1,https://github.com/justjuju-me/ai-for-developers-s1-e1,Simple repo to test AI!,cursor_config: path:.cursor extension:mdc
nkkko/ai-agent-patterns,https://github.com/nkkko/ai-agent-patterns,,cursor_config: path:.cursor extension:mdc
capy-engineer/logtrace-system,https://github.com/capy-engineer/logtrace-system,LogTrace System with OpenTelemetry & NATS,cursor_config: path:.cursor extension:mdc
JustForrest/supa-next,https://github.com/JustForrest/supa-next,,cursor_config: path:.cursor extension:mdc
transloadit/node-sdk,https://github.com/transloadit/node-sdk,Transloadit's official Node.js SDK,cursor_config: path:.cursor extension:mdc
denelfrederic/dadvisor,https://github.com/denelfrederic/dadvisor,,cursor_config: path:.cursor extension:mdc
maverick-software/agentopia,https://github.com/maverick-software/agentopia,,cursor_config: path:.cursor extension:mdc
felipepimentel/peppergo,https://github.com/felipepimentel/peppergo,,cursor_config: path:.cursor extension:mdc
Hostfi/accountable-api,https://github.com/Hostfi/accountable-api,,cursor_config: path:.cursor extension:mdc
hyperb1iss/siren,https://github.com/hyperb1iss/siren,"A multi-language linting frontend that makes code quality an awesome experience with smart tool selection, vibrant output, and framework detection.",cursor_config: path:.cursor extension:mdc
jesse-spevack/gradebot,https://github.com/jesse-spevack/gradebot,Automated Assignment Grading System for Teachers,cursor_config: path:.cursor extension:mdc
waynesutton/nextjsaichatconvextemplate,https://github.com/waynesutton/nextjsaichatconvextemplate,"A real-time AI chat application built with Next.js, Convex, Tailwind CSS, and OpenAI.",cursor_config: path:.cursor extension:mdc
steveoon/foodscan-ai,https://github.com/steveoon/foodscan-ai,,cursor_config: path:.cursor extension:mdc
webbertakken/dos-usb,https://github.com/webbertakken/dos-usb,DOS games launcher for USB stick. Always carry your favourite DOS games with you.,cursor_config: path:.cursor extension:mdc
DataScienceBioLab/reptile,https://github.com/DataScienceBioLab/reptile,,cursor_config: path:.cursor extension:mdc
rieger-jared/mailer-rust,https://github.com/rieger-jared/mailer-rust,A Open ,cursor_config: path:.cursor extension:mdc
factorialco/factorial-one,https://github.com/factorialco/factorial-one,The design system behind Factorial HR,cursor_config: path:.cursor extension:mdc
victortolbert/markdown-converter,https://github.com/victortolbert/markdown-converter,,cursor_config: path:.cursor extension:mdc
orionjs/orionjs-services-starter,https://github.com/orionjs/orionjs-services-starter,,cursor_config: path:.cursor extension:mdc
vanzan01/cursor-memory-bank,https://github.com/vanzan01/cursor-memory-bank,"A modular, documentation-driven framework using Cursor custom modes (VAN, PLAN, CREATIVE, IMPLEMENT) to provide persistent memory and guide AI through a structured development workflow with visual process maps.",cursor_config: path:.cursor extension:mdc
nstefan/yastwai,https://github.com/nstefan/yastwai,YASTwAI – Yet Another Subtitle Translator with AI,cursor_config: path:.cursor extension:mdc
La-404-Devinci/404-bot,https://github.com/La-404-Devinci/404-bot,,cursor_config: path:.cursor extension:mdc
stacksjs/audiox,https://github.com/stacksjs/audiox,🎵 Powerful audio processing for your media workflows. ,cursor_config: path:.cursor extension:mdc
gty3/market-by-order,https://github.com/gty3/market-by-order,,cursor_config: path:.cursor extension:mdc
breatheco-de/apiv2,https://github.com/breatheco-de/apiv2,,cursor_config: path:.cursor extension:mdc
TerminallyLazy/m-to-the-cp,https://github.com/TerminallyLazy/m-to-the-cp,,cursor_config: path:.cursor extension:mdc
qi1mu/QM_Projects,https://github.com/qi1mu/QM_Projects,A collection of Python and JavaScript projects for practicing coding with AI assistance,cursor_config: path:.cursor extension:mdc
mjourard/meal-manager,https://github.com/mjourard/meal-manager,A React Spring-boot web app for managing household pantry stock and meal selection,cursor_config: path:.cursor extension:mdc
mynthio/mynth-app,https://github.com/mynthio/mynth-app,,cursor_config: path:.cursor extension:mdc
AazimAnish/festos,https://github.com/AazimAnish/festos,,cursor_config: path:.cursor extension:mdc
agilitehub/cra-pwa-workbox-boilerplate,https://github.com/agilitehub/cra-pwa-workbox-boilerplate,PWA Workbox Boilerplate using Create-React-App,cursor_config: path:.cursor extension:mdc
BlueCentre/monorepo,https://github.com/BlueCentre/monorepo,Monorepo Blueprint,cursor_config: path:.cursor extension:mdc
m-torin/forge,https://github.com/m-torin/forge,,cursor_config: path:.cursor extension:mdc
thlinhit/My-aws-serverless,https://github.com/thlinhit/My-aws-serverless,,cursor_config: path:.cursor extension:mdc
Cat-aclsym/Cat-aclsym_Claw_of_the_dead,https://github.com/Cat-aclsym/Cat-aclsym_Claw_of_the_dead,"A Tower Defense game in zombie apocalypse theme. You play with cats, and you have to defend your city from the zombie invasion using towers.",cursor_config: path:.cursor extension:mdc
rajeshyg/AlumniBv1,https://github.com/rajeshyg/AlumniBv1,,cursor_config: path:.cursor extension:mdc
KelvinQiu802/promptato,https://github.com/KelvinQiu802/promptato,,cursor_config: path:.cursor extension:mdc
kvn3toj/DIOS,https://github.com/kvn3toj/DIOS,,cursor_config: path:.cursor extension:mdc
setowatson/315seto-coffee,https://github.com/setowatson/315seto-coffee,,cursor_config: path:.cursor extension:mdc
Abbas-187/UND,https://github.com/Abbas-187/UND,,cursor_config: path:.cursor extension:mdc
jopppis/playgrounder,https://github.com/jopppis/playgrounder,Interactive playground map,cursor_config: path:.cursor extension:mdc
oraichain/orai-mcp,https://github.com/oraichain/orai-mcp,,cursor_config: path:.cursor extension:mdc
ddouweb/kafka-rust,https://github.com/ddouweb/kafka-rust,,cursor_config: path:.cursor extension:mdc
KevinLinP/llm-chats,https://github.com/KevinLinP/llm-chats,,cursor_config: path:.cursor extension:mdc
drumnation/unsplash-smart-mcp-server,https://github.com/drumnation/unsplash-smart-mcp-server,"AI-powered FastMCP server for intelligent stock photo search, download, and attribution management from Unsplash",cursor_config: path:.cursor extension:mdc
akhil20187/careercupid,https://github.com/akhil20187/careercupid,,cursor_config: path:.cursor extension:mdc
xiaoFeng5210/aurora-translate,https://github.com/xiaoFeng5210/aurora-translate,极光翻译,cursor_config: path:.cursor extension:mdc
nembal/arxiv_parser,https://github.com/nembal/arxiv_parser,A notebook to get data from and about arxiv papers,cursor_config: path:.cursor extension:mdc
azigler/coding-jams,https://github.com/azigler/coding-jams,,cursor_config: path:.cursor extension:mdc
iamtelmo/synq,https://github.com/iamtelmo/synq,inventory and sales management software,cursor_config: path:.cursor extension:mdc
jwngr/conductor,https://github.com/jwngr/conductor,RSS + read-it-later,cursor_config: path:.cursor extension:mdc
NivBuskila/Afeka_ChatBot,https://github.com/NivBuskila/Afeka_ChatBot,,cursor_config: path:.cursor extension:mdc
AieatAssam/image-tamper-detector,https://github.com/AieatAssam/image-tamper-detector,Tool to detect images that have been modified or AI generated,cursor_config: path:.cursor extension:mdc
Culpable/mineseek-root,https://github.com/Culpable/mineseek-root,,cursor_config: path:.cursor extension:mdc
Route-Box/route_box_web,https://github.com/Route-Box/route_box_web,"여행 루트 공유 서비스, 루트 박스 Web",cursor_config: path:.cursor extension:mdc
robertcdawson/Daily-Time-Left-Clock,https://github.com/robertcdawson/Daily-Time-Left-Clock,"A simple, elegant web application that helps you visualize how much time you have left in your day.",cursor_config: path:.cursor extension:mdc
ternaus/google-docstring-2tsx,https://github.com/ternaus/google-docstring-2tsx,Generate folder with markdown from google docstrings,cursor_config: path:.cursor extension:mdc
orderofmagnitude1/pubtolly_1,https://github.com/orderofmagnitude1/pubtolly_1,,cursor_config: path:.cursor extension:mdc
asmith81/UCSD_MJM_Experiment,https://github.com/asmith81/UCSD_MJM_Experiment,,cursor_config: path:.cursor extension:mdc
JackyYangPassion/InAPPPurchase,https://github.com/JackyYangPassion/InAPPPurchase,基于KMP实现跨平台内购支持,cursor_config: path:.cursor extension:mdc
solutionrooms/template_nextjs_django_Vibe,https://github.com/solutionrooms/template_nextjs_django_Vibe,A Tempate for starting a Vibe project on a popular stack,cursor_config: path:.cursor extension:mdc
my-axel/goldfinch,https://github.com/my-axel/goldfinch,"A modern retirement planning application designed to provide a comprehensive overview of your financial future. Goldfinch helps individuals and families manage their retirement planning efforts with a simple, structured, and transparent approach.",cursor_config: path:.cursor extension:mdc
luxsolari/console-jack,https://github.com/luxsolari/console-jack,Console-based implementation of the classic casino game!,cursor_config: path:.cursor extension:mdc
FleurieBlumune/PyRogue,https://github.com/FleurieBlumune/PyRogue,,cursor_config: path:.cursor extension:mdc
airweave-ai/airweave,https://github.com/airweave-ai/airweave,Turn any app into agent knowledge,cursor_config: path:.cursor extension:mdc
mgsrevolver/vinyl-trader,https://github.com/mgsrevolver/vinyl-trader,,cursor_config: path:.cursor extension:mdc
code-atlantic/content-control,https://github.com/code-atlantic/content-control,,cursor_config: path:.cursor extension:mdc
xLydianSoftware/Qubx,https://github.com/xLydianSoftware/Qubx,Framework for quantitative simulations and live execution.,cursor_config: path:.cursor extension:mdc
hamlim/tanglenode,https://github.com/hamlim/tanglenode,,cursor_config: path:.cursor extension:mdc
lherron/evai-cli,https://github.com/lherron/evai-cli,MCP CLI Amalgamation,cursor_config: path:.cursor extension:mdc
irfanAbir1231/rokto-sheba,https://github.com/irfanAbir1231/rokto-sheba,,cursor_config: path:.cursor extension:mdc
blueewhitee/Breathee,https://github.com/blueewhitee/Breathee,Take back your time with help and comprehensive insights from Breathee,cursor_config: path:.cursor extension:mdc
tsuno08/ext-sidetab,https://github.com/tsuno08/ext-sidetab,,cursor_config: path:.cursor extension:mdc
agpascoe/keryu3,https://github.com/agpascoe/keryu3,Keryu3 Django web application project,cursor_config: path:.cursor extension:mdc
withtally/governor-multiple-choice,https://github.com/withtally/governor-multiple-choice,An implementation of a OpenZeppelin Governor Compatible Multiple Choice Voting options,cursor_config: path:.cursor extension:mdc
TiendaNube/nimbus-design-system,https://github.com/TiendaNube/nimbus-design-system,"Nimbus is an open-source Design System created by Tiendanube / Nuvesmhop’s team to empower and enhance more stories every day, with simplicity, accessibility, consistency and performance.",cursor_config: path:.cursor extension:mdc
simjoh/VBApp,https://github.com/simjoh/VBApp,App för att administrera randolopp,cursor_config: path:.cursor extension:mdc
marcusrbrown/sparkle,https://github.com/marcusrbrown/sparkle,✨ TypeScript Playground ✨,cursor_config: path:.cursor extension:mdc
Monsoft-Solutions/praxisNotes,https://github.com/Monsoft-Solutions/praxisNotes,,cursor_config: path:.cursor extension:mdc
rbeauchamp/industrial-haskell-template,https://github.com/rbeauchamp/industrial-haskell-template,"Industrial-grade Haskell project template for mission-critical systems. Features formal verification (LiquidHaskell), robust error handling, hexagonal architecture, TDD, and AI-assistant rules (Cursor)",cursor_config: path:.cursor extension:mdc
eburen/react-ts-supabase_portfolio,https://github.com/eburen/react-ts-supabase_portfolio,,cursor_config: path:.cursor extension:mdc
adi2355/RAG-Brainstorming-Archive,https://github.com/adi2355/RAG-Brainstorming-Archive,Instagram scraper that i created to pass through instagram's strict rate limiting using cheeky tricks,cursor_config: path:.cursor extension:mdc
hieunguyenzzz/mcp-zoho-inventory,https://github.com/hieunguyenzzz/mcp-zoho-inventory,,cursor_config: path:.cursor extension:mdc
mmarcus006/fdd_qc_system,https://github.com/mmarcus006/fdd_qc_system,,cursor_config: path:.cursor extension:mdc
New-Syatte/Syatte,https://github.com/New-Syatte/Syatte,샤뜨 홈페이지입니다.,cursor_config: path:.cursor extension:mdc
farez/flyvibe-nobackend,https://github.com/farez/flyvibe-nobackend,Flappy bird inspired game. 100% vibe coded.,cursor_config: path:.cursor extension:mdc
aussiegingersnap/ai-project-start,https://github.com/aussiegingersnap/ai-project-start,,cursor_config: path:.cursor extension:mdc
kturung/Langgraph-Multi-Agent-HITL-Form,https://github.com/kturung/Langgraph-Multi-Agent-HITL-Form,,cursor_config: path:.cursor extension:mdc
YumNumm/EQMonitor,https://github.com/YumNumm/EQMonitor,An earthquake monitoring Application,cursor_config: path:.cursor extension:mdc
umijs/tnf,https://github.com/umijs/tnf,,cursor_config: path:.cursor extension:mdc
Minsu-Daniel-Kim/project-boilerplate,https://github.com/Minsu-Daniel-Kim/project-boilerplate,표준 프로젝트 구조와 보일러플레이트를 제공하는 템플릿 저장소,cursor_config: path:.cursor extension:mdc
James-Leslie/agentic-chat,https://github.com/James-Leslie/agentic-chat,,cursor_config: path:.cursor extension:mdc
wutongci/cursor_rule,https://github.com/wutongci/cursor_rule,cursor_rule,cursor_config: path:.cursor extension:mdc
kentaro/kentaro.github.io,https://github.com/kentaro/kentaro.github.io,kentarokuribayashi.com,cursor_config: path:.cursor extension:mdc
gomantu/gomantu,https://github.com/gomantu/gomantu,,cursor_config: path:.cursor extension:mdc
bin24642698/zhugguang,https://github.com/bin24642698/zhugguang,基于Next.js的网站项目,cursor_config: path:.cursor extension:mdc
