name,url,description,found_by
felipepimentel/pepperpy-ai,https://github.com/felipepimentel/pepperpy-ai,"Modular Python library for AI applications with YAML configs, pluggable providers, async support, and extensible agent-based architecture.","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
bolinocroustibat/generative-art,https://github.com/bolinocroustibat/generative-art,A collection of generative art algorithms implemented in TypeScript using p5.js.,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
nowayhecodes/pg-mcp,https://github.com/nowayhecodes/pg-mcp,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
jesse-spevack/gradebot,https://github.com/jesse-spevack/gradebot,Automated Assignment Grading System for Teachers,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
dominiklessel/bufo-blender-2000,https://github.com/dominiklessel/bufo-blender-2000,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
BethCNC/rachel_lee_advocacy_website,https://github.com/BethCNC/rachel_lee_advocacy_website,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
get-convex/agent,https://github.com/get-convex/agent,Build AI agents on Convex with persistent chat history,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
DEFRA/ai-sdlc-greyhound-form-api,https://github.com/DEFRA/ai-sdlc-greyhound-form-api,Git repository for service ai-sdlc-greyhound-form-api,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
DEFRA/ai-sdlc-code-analysis-api,https://github.com/DEFRA/ai-sdlc-code-analysis-api,Git repository for service ai-sdlc-code-analysis-api,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
aberkovsky/llmdocs,https://github.com/aberkovsky/llmdocs,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
coze-dev/coze-js,https://github.com/coze-dev/coze-js,The JavaScript SDK for the Coze API,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
adeptusnull/timegangster,https://github.com/adeptusnull/timegangster,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
victortolbert/sandbox,https://github.com/victortolbert/sandbox,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
BenH9999/DevCollab,https://github.com/BenH9999/DevCollab,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
m-torin/forge,https://github.com/m-torin/forge,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
sch0718/fallcent,https://github.com/sch0718/fallcent,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
chromewillow/mcp-forge,https://github.com/chromewillow/mcp-forge,MCP server for generating other MCP servers in Smithery,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
maverick-software/agentopia,https://github.com/maverick-software/agentopia,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Minsu-Daniel-Kim/project-boilerplate,https://github.com/Minsu-Daniel-Kim/project-boilerplate,표준 프로젝트 구조와 보일러플레이트를 제공하는 템플릿 저장소,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Siekwiee/CapitalClimb,https://github.com/Siekwiee/CapitalClimb,Idle game made with löve2d where you try to get as much money as possible,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
r4topunk/cursor-markdown-renders,https://github.com/r4topunk/cursor-markdown-renders,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
angular-courses-lab/angular-debug-quest,https://github.com/angular-courses-lab/angular-debug-quest,Debugging learning experience with Angular: a collection of bugged applications to solve to train and learn more about Angular,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
MartinSchlott/inquisitorpage,https://github.com/MartinSchlott/inquisitorpage,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
TheSethRose/DevRules,https://github.com/TheSethRose/DevRules,A comprehensive collection of AI prompt engineering rules designed to enhance AI-assisted development workflows.,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
hyh19/ai,https://github.com/hyh19/ai,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
johnlindquist/cursor-history,https://github.com/johnlindquist/cursor-history,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
bonny/brottsplatskartan-web,https://github.com/bonny/brottsplatskartan-web,🚓 🗺 Webbplatsen brottsplatskartan.se visar senaste händelserna från Polisen utritat på karta.,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Aronvision/web,https://github.com/Aronvision/web,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
tirano-tirano/crules,https://github.com/tirano-tirano/crules,CursorのProjectRulesを設定するツールです。,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
0xmarkhydra/startkit-nest,https://github.com/0xmarkhydra/startkit-nest,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
justjuju-me/ai-for-developers-s1-e1,https://github.com/justjuju-me/ai-for-developers-s1-e1,Simple repo to test AI!,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
malikb111/push_swap,https://github.com/malikb111/push_swap,"This project aims to sort data on a stack, with a limited set of instructions, using the lowest possible number of actions.","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Ripwords/car-logger,https://github.com/Ripwords/car-logger,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
qianniuspace/technology-daily,https://github.com/qianniuspace/technology-daily,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
BoraALAP/hiroo_chatbot,https://github.com/BoraALAP/hiroo_chatbot,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
vega-holdings/firetrack,https://github.com/vega-holdings/firetrack,Gun legislation tracking application,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
pidanmeng/concursor,https://github.com/pidanmeng/concursor,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
martinvol/eth-taipei,https://github.com/martinvol/eth-taipei,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
code-atlantic/content-control,https://github.com/code-atlantic/content-control,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
mikemaccana/solana-anchor-cursor-ai-rules,https://github.com/mikemaccana/solana-anchor-cursor-ai-rules,The Solana and Anchor rules I personally use Cursor AI,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
SPACEX-2022/fish-server,https://github.com/SPACEX-2022/fish-server,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
timmo001/homeassistant-assist-client-web,https://github.com/timmo001/homeassistant-assist-client-web,A web client for Home Assistant Assist,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
patrickhaahr/RunComp,https://github.com/patrickhaahr/RunComp,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
rodneyodonnell/rgi,https://github.com/rodneyodonnell/rgi,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
simjoh/VBApp,https://github.com/simjoh/VBApp,App för att administrera randolopp,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
oezguercelebi/donationroulette,https://github.com/oezguercelebi/donationroulette,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
timmo001/system-bridge,https://github.com/timmo001/system-bridge,A bridge for your systems,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
cazzoo/CouponManager,https://github.com/cazzoo/CouponManager,A simple application to store and track personal coupons,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
ably/ably-chat-js,https://github.com/ably/ably-chat-js,Ably Chat SDK for JavaScript to build chat experiences at scale,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
StackOneHQ/stackone-ai-node,https://github.com/StackOneHQ/stackone-ai-node,integrations for ai agents,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
buenaSopa/Ezra-webapp,https://github.com/buenaSopa/Ezra-webapp,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
s4na/homebrew-airu,https://github.com/s4na/homebrew-airu,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
agilitehub/cra-pwa-workbox-boilerplate,https://github.com/agilitehub/cra-pwa-workbox-boilerplate,PWA Workbox Boilerplate using Create-React-App,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
bladnman/starter-nextjs-simple,https://github.com/bladnman/starter-nextjs-simple,Simple Next.js starter template project. ,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
bfra-me/github-app,https://github.com/bfra-me/github-app,Template repository for a GitHub App that can be triggered by a GitHub Action,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
creativebusinez/next-template-generator,https://github.com/creativebusinez/next-template-generator,A tool for generating modern Next.js projects with niche-specific templates and Cursor AI integration,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
James-Leslie/agentic-chat,https://github.com/James-Leslie/agentic-chat,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
chillerm/Soprano-Vibes,https://github.com/chillerm/Soprano-Vibes,A fun repo to test out vibe coding with cursor,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
waynesutton/nextjsaichatconvextemplate,https://github.com/waynesutton/nextjsaichatconvextemplate,"A real-time AI chat application built with Next.js, Convex, Tailwind CSS, and OpenAI.","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
GauntletRunner2025/ecs.windsurfrules,https://github.com/GauntletRunner2025/ecs.windsurfrules,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
tonihintikka/gymbuddypwa,https://github.com/tonihintikka/gymbuddypwa,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
McSon2/tablovisual,https://github.com/McSon2/tablovisual,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
carmandale/PfizerOutdoCancer,https://github.com/carmandale/PfizerOutdoCancer,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
